0,1,2,3
2018-07-02 14:20:00,25.849003166666662,26.02046533333333,1426.527916666667
2018-07-02 14:30:00,25.67539083333333,25.862888,1392.7874999999997
2018-07-02 14:40:00,25.524936,25.72152566666667,1356.0354166666664
2018-07-02 14:50:00,25.399788333333333,25.591226666666667,1322.4629166666666
2018-07-02 15:00:00,25.280194500000004,25.47176733333333,1295.3416666666665
2018-07-02 15:10:00,25.186445666666668,25.365118666666664,1276.2425
2018-07-02 15:20:00,25.09408516666667,25.264337666666663,1264.9
2018-07-02 15:30:00,25.004501666666663,25.1708125,1252.0841666666663
2018-07-02 15:40:00,24.92302533333333,25.08682833333333,1246.2341666666664
2018-07-02 15:50:00,24.83783133333333,25.003023166666665,1244.5604166666665
2018-07-02 16:00:00,24.76128266666667,24.92275666666667,1245.05875
2018-07-02 16:10:00,24.680702333333333,24.843251166666665,1247.6424999999997
2018-07-02 16:20:00,24.61221583333333,24.769568666666668,1203.7079166666665
2018-07-02 16:30:00,24.57266483333333,24.715147166666668,1156.0304166666665
2018-07-02 16:40:00,24.5631245,24.6866145,1101.4574999999998
2018-07-02 16:50:00,24.58449,24.6894365,1050.985
2018-07-02 17:00:00,24.63098366666667,24.71769983333333,1008.0958333333332
2018-07-02 17:10:00,24.69767833333333,24.766030166666667,964.6866666666664
2018-07-02 17:20:00,24.772166833333333,24.8339345,970.3524999999998
2018-07-02 17:30:00,23.174268666666663,23.231825833333332,916.1858333333332
2018-07-02 17:40:00,22.812172500000003,22.873178833333338,923.2329166666664
2018-07-02 17:50:00,22.8474235,22.91599933333333,950.1808333333332
2018-07-02 18:00:00,22.8643995,22.944083666666668,975.6770833333331
2018-07-02 18:10:00,22.87026733333333,22.961104833333334,1006.032083333333
2018-07-02 18:20:00,22.859159166666668,22.961059833333334,1031.0191666666665
2018-07-02 18:30:00,24.497325,24.615574666666664,1120.8708333333332
2018-07-02 18:40:00,24.878278333333338,25.007636166666668,1156.4204166666666
2018-07-02 18:50:00,24.84002616666667,24.972027,1175.005
2018-07-02 19:00:00,24.78457416666667,24.91706783333333,1189.1858333333332
2018-07-02 19:10:00,24.6833005,24.811269666666664,1200.11125
2018-07-02 19:20:00,24.543864166666665,24.658082500000003,1214.6387499999998
2018-07-02 19:30:00,24.357530666666676,24.456699,1228.104583333333
2018-07-02 19:40:00,24.120806833333333,24.206717,1236.9391666666663
2018-07-02 19:50:00,23.8403665,23.91498866666667,1242.095833333333
2018-07-02 20:00:00,23.53121416666667,23.59284666666667,1226.5716666666665
2018-07-02 20:10:00,23.238814,23.283157,1193.752083333333
2018-07-02 20:20:00,22.96079183333333,22.993578666666668,1162.99625
2018-07-02 20:30:00,22.698267833333336,22.721379666666667,1133.3237499999998
2018-07-02 20:40:00,22.45639266666667,22.466515166666667,1095.585833333333
2018-07-02 20:50:00,22.240809833333334,22.23332983333333,1050.4108333333331
2018-07-02 21:00:00,22.0452045,22.020166333333336,1028.6141666666665
2018-07-02 21:10:00,21.846329333333333,21.81622983333333,1020.3808333333332
2018-07-02 21:20:00,21.65238133333333,21.615966500000003,999.9762499999998
2018-07-02 21:30:00,21.473797,21.424303166666665,966.1275
2018-07-02 21:40:00,21.307754166666665,21.24518116666667,933.3133333333332
2018-07-02 21:50:00,21.14775883333333,21.079452166666663,906.7933333333332
2018-07-02 22:00:00,21.004426,20.926264666666665,868.9416666666666
2018-07-02 22:10:00,20.88371216666667,20.789515833333333,828.2679166666666
2018-07-02 22:20:00,20.778855000000004,20.668623,789.8474999999999
2018-07-02 22:30:00,20.68412083333333,20.5642585,768.7712499999999
2018-07-02 22:40:00,20.5980315,20.473689666666665,755.5979166666666
2018-07-02 22:50:00,20.52224383333333,20.3870175,735.0687499999999
2018-07-02 23:00:00,20.45398133333333,20.31114033333333,720.4708333333332
2018-07-02 23:10:00,20.389437,20.244624666666667,707.3245833333332
2018-07-02 23:20:00,20.339494,20.1895755,688.1279166666665
2018-07-02 23:30:00,20.302406,20.14715766666667,667.7829166666666
2018-07-02 23:40:00,20.286057166666662,20.119073333333333,640.5695833333332
2018-07-02 23:50:00,20.276382166666668,20.105725666666668,616.9095833333332
2018-07-03 00:00:00,20.27530683333333,20.1029935,591.9441666666665
2018-07-03 00:10:00,20.29358183333333,20.114594666666665,569.6383333333332
2018-07-03 00:20:00,20.31656033333333,20.136005,552.0124999999998
2018-07-03 00:30:00,20.3508265,20.167896833333334,534.9716666666665
2018-07-03 00:40:00,20.3845095,20.206731166666668,530.0316666666665
2018-07-03 00:50:00,20.4338255,20.251119666666664,525.4166666666665
2018-07-03 01:00:00,20.48945683333333,20.305855166666667,520.3791666666665
2018-07-03 01:10:00,20.546745166666668,20.36542783333333,509.7787499999998
2018-07-03 01:20:00,20.61102116666667,20.432391666666668,505.01749999999976
2018-07-03 01:30:00,20.682150166666663,20.50576033333333,498.7720833333331
2018-07-03 01:40:00,20.76237216666667,20.584996666666665,490.9720833333332
2018-07-03 01:50:00,20.842145666666667,20.673012333333336,479.4129166666665
2018-07-03 02:00:00,20.93029566666667,20.76550733333333,475.1933333333332
2018-07-03 02:10:00,21.023059166666663,20.862570833333333,470.2695833333332
2018-07-03 02:20:00,21.12164566666667,20.962187666666665,467.1279166666665
2018-07-03 02:30:00,21.218485333333334,21.063282666666662,466.9708333333333
2018-07-03 02:40:00,21.3158175,21.164332666666667,462.8054166666665
2018-07-03 02:50:00,21.420764666666667,21.266905666666663,463.9808333333333
2018-07-03 03:00:00,21.526696833333336,21.3705535,459.7504166666665
